6.4016 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.7419 	EXP 	Created delay_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='delay_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.8024 	EXP 	Sound response_cue_sound set volume 1.000
10.8025 	EXP 	window1: mouseVisible = True
10.8030 	DEPRECATION 	'0.0000, 0.0000, 0.0000' is not a valid rgb color
10.8032 	DEPRECATION 	'0.0000, 0.0000, 0.0000' is not a valid rgb color
10.8045 	EXP 	Created stimuli_background = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='stimuli_background', opacity=0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='height', vertices=ndarray(...), win=Window(...))
10.8052 	EXP 	Sound feedback_sound set volume 1.000
10.8432 	EXP 	instructions_text: autoDraw = True
11.1204 	DATA 	Keypress: space
11.1313 	EXP 	Imported vSAT_task_order-16444492898941681.csv as conditions, 4 conditions, 1 params
11.1316 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
11.1318 	EXP 	New trial (rep=0, index=0): OrderedDict([('task_order', 'vSAT1')])
11.1535 	EXP 	instructions_text: autoDraw = False
11.1535 	EXP 	experiment_SAT_text: autoDraw = True
11.1535 	EXP 	experiment_vSAT_text: autoDraw = True
11.5615 	EXP 	Imported vSAT_conditions\vSAT_stims-16444508695370612.csv as conditions, 30 conditions, 5 params
11.5617 	EXP 	Created sequence: sequential, trialTypes=30, nReps=1, seed=None
11.5620 	EXP 	New trial (rep=0, index=0): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
11.5648 	DATA 	Keypress: space
11.5662 	EXP 	experiment_SAT_text: autoDraw = False
11.5662 	EXP 	experiment_vSAT_text: autoDraw = False
11.5662 	EXP 	inter_stim_text: autoDraw = True
13.5661 	EXP 	inter_stim_text: autoDraw = False
13.5661 	EXP 	inter_stim_text: autoDraw = False
13.5661 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
13.5661 	EXP 	vSAT_square: autoDraw = True
13.5869 	EXP 	vSAT_square: autoDraw = False
13.5869 	EXP 	vSAT_square: autoDraw = False
13.5869 	EXP 	delay_text: autoDraw = True
13.6910 	EXP 	Sound response_cue_sound started
13.6910 	EXP 	delay_text: autoDraw = False
14.1336 	EXP 	Sound response_cue_sound reached end of file
14.1379 	EXP 	stimuli_background: autoDraw = True
15.6211 	EXP 	Sound feedback_sound started
15.6210 	EXP 	stimuli_background: autoDraw = False
16.1331 	EXP 	Sound feedback_sound reached end of file
16.1357 	EXP 	New trial (rep=0, index=1): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
16.1405 	EXP 	inter_stim_text: autoDraw = True
19.1414 	EXP 	inter_stim_text: autoDraw = False
19.1414 	EXP 	inter_stim_text: autoDraw = False
19.1414 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
19.1414 	EXP 	vSAT_square: autoDraw = True
19.1621 	EXP 	vSAT_square: autoDraw = False
19.1621 	EXP 	vSAT_square: autoDraw = False
19.1621 	EXP 	delay_text: autoDraw = True
19.2664 	EXP 	Sound response_cue_sound started
19.2663 	EXP 	delay_text: autoDraw = False
19.7034 	EXP 	Sound response_cue_sound reached end of file
19.7075 	EXP 	stimuli_background: autoDraw = True
21.1965 	EXP 	Sound feedback_sound started
21.1975 	EXP 	stimuli_background: autoDraw = False
21.7035 	EXP 	Sound feedback_sound stopped
21.7058 	EXP 	New trial (rep=0, index=2): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', 0.25), ('stim_event', 0)])
21.7111 	EXP 	inter_stim_text: autoDraw = True
23.7168 	EXP 	inter_stim_text: autoDraw = False
23.7168 	EXP 	inter_stim_text: autoDraw = False
23.7168 	EXP 	vSAT_square: pos = array([0.25, 0.25])
23.7168 	EXP 	vSAT_square: autoDraw = True
23.7723 	EXP 	vSAT_square: autoDraw = False
23.7723 	EXP 	vSAT_square: autoDraw = False
23.7723 	EXP 	delay_text: autoDraw = True
23.8765 	EXP 	Sound response_cue_sound started
23.8765 	EXP 	delay_text: autoDraw = False
24.3132 	EXP 	Sound response_cue_sound reached end of file
24.3189 	EXP 	stimuli_background: autoDraw = True
25.8067 	EXP 	Sound feedback_sound started
25.8077 	EXP 	stimuli_background: autoDraw = False
26.3130 	EXP 	Sound feedback_sound stopped
26.3155 	EXP 	New trial (rep=0, index=3): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
26.3200 	EXP 	inter_stim_text: autoDraw = True
29.3199 	EXP 	inter_stim_text: autoDraw = False
29.3199 	EXP 	inter_stim_text: autoDraw = False
29.3199 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
29.3199 	EXP 	vSAT_square: autoDraw = True
29.3546 	EXP 	vSAT_square: autoDraw = False
29.3546 	EXP 	vSAT_square: autoDraw = False
29.3546 	EXP 	delay_text: autoDraw = True
29.4588 	EXP 	Sound response_cue_sound started
29.4588 	EXP 	delay_text: autoDraw = False
29.8934 	EXP 	Sound response_cue_sound reached end of file
29.8985 	EXP 	stimuli_background: autoDraw = True
31.3890 	EXP 	Sound feedback_sound started
31.3898 	EXP 	stimuli_background: autoDraw = False
31.8939 	EXP 	Sound feedback_sound stopped
31.8967 	EXP 	New trial (rep=0, index=4): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
31.9019 	EXP 	inter_stim_text: autoDraw = True
33.9023 	EXP 	inter_stim_text: autoDraw = False
33.9023 	EXP 	inter_stim_text: autoDraw = False
33.9023 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
33.9023 	EXP 	vSAT_square: autoDraw = True
33.9232 	EXP 	vSAT_square: autoDraw = False
33.9232 	EXP 	vSAT_square: autoDraw = False
33.9232 	EXP 	delay_text: autoDraw = True
34.0273 	EXP 	Sound response_cue_sound started
34.0273 	EXP 	delay_text: autoDraw = False
34.4630 	EXP 	Sound response_cue_sound reached end of file
34.4686 	EXP 	stimuli_background: autoDraw = True
35.9575 	EXP 	Sound feedback_sound started
35.9582 	EXP 	stimuli_background: autoDraw = False
36.4629 	EXP 	Sound feedback_sound stopped
36.4652 	EXP 	New trial (rep=0, index=5): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
36.4706 	EXP 	inter_stim_text: autoDraw = True
38.4709 	EXP 	inter_stim_text: autoDraw = False
38.4709 	EXP 	inter_stim_text: autoDraw = False
38.4709 	EXP 	vSAT_square: pos = array([0., 0.])
38.4709 	EXP 	vSAT_square: autoDraw = True
38.4917 	EXP 	vSAT_square: autoDraw = False
38.4917 	EXP 	vSAT_square: autoDraw = False
38.4917 	EXP 	delay_text: autoDraw = True
38.5958 	EXP 	Sound response_cue_sound started
38.5958 	EXP 	delay_text: autoDraw = False
39.0331 	EXP 	Sound response_cue_sound reached end of file
39.0373 	EXP 	stimuli_background: autoDraw = True
40.5261 	EXP 	Sound feedback_sound started
40.5271 	EXP 	stimuli_background: autoDraw = False
41.0334 	EXP 	Sound feedback_sound stopped
41.0360 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
41.0407 	EXP 	inter_stim_text: autoDraw = True
43.0465 	EXP 	inter_stim_text: autoDraw = False
43.0465 	EXP 	inter_stim_text: autoDraw = False
43.0465 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
43.0465 	EXP 	vSAT_square: autoDraw = True
43.0672 	EXP 	vSAT_square: autoDraw = False
43.0672 	EXP 	vSAT_square: autoDraw = False
43.0672 	EXP 	delay_text: autoDraw = True
43.1713 	EXP 	Sound response_cue_sound started
43.1714 	EXP 	delay_text: autoDraw = False
43.6134 	EXP 	Sound response_cue_sound reached end of file
43.6174 	EXP 	stimuli_background: autoDraw = True
45.1015 	EXP 	Sound feedback_sound started
45.1015 	EXP 	stimuli_background: autoDraw = False
45.6135 	EXP 	Sound feedback_sound reached end of file
45.6159 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
45.6211 	EXP 	inter_stim_text: autoDraw = True
47.6220 	EXP 	inter_stim_text: autoDraw = False
47.6220 	EXP 	inter_stim_text: autoDraw = False
47.6220 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
47.6220 	EXP 	vSAT_square: autoDraw = True
47.6565 	EXP 	vSAT_square: autoDraw = False
47.6565 	EXP 	vSAT_square: autoDraw = False
47.6565 	EXP 	delay_text: autoDraw = True
47.7608 	EXP 	Sound response_cue_sound started
47.7607 	EXP 	delay_text: autoDraw = False
48.2032 	EXP 	Sound response_cue_sound reached end of file
48.2073 	EXP 	stimuli_background: autoDraw = True
49.6910 	EXP 	Sound feedback_sound started
49.6915 	EXP 	stimuli_background: autoDraw = False
50.2034 	EXP 	Sound feedback_sound reached end of file
50.2055 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
50.2107 	EXP 	inter_stim_text: autoDraw = True
52.2113 	EXP 	inter_stim_text: autoDraw = False
52.2113 	EXP 	inter_stim_text: autoDraw = False
52.2113 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
52.2113 	EXP 	vSAT_square: autoDraw = True
52.2460 	EXP 	vSAT_square: autoDraw = False
52.2460 	EXP 	vSAT_square: autoDraw = False
52.2460 	EXP 	delay_text: autoDraw = True
52.3501 	EXP 	Sound response_cue_sound started
52.3500 	EXP 	delay_text: autoDraw = False
52.7934 	EXP 	Sound response_cue_sound reached end of file
52.7979 	EXP 	stimuli_background: autoDraw = True
54.2803 	EXP 	Sound feedback_sound started
54.2811 	EXP 	stimuli_background: autoDraw = False
54.7934 	EXP 	Sound feedback_sound reached end of file
54.7955 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
54.8009 	EXP 	inter_stim_text: autoDraw = True
55.8009 	EXP 	inter_stim_text: autoDraw = False
55.8009 	EXP 	inter_stim_text: autoDraw = False
55.8009 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
55.8009 	EXP 	vSAT_square: autoDraw = True
55.8356 	EXP 	vSAT_square: autoDraw = False
55.8356 	EXP 	vSAT_square: autoDraw = False
55.8356 	EXP 	delay_text: autoDraw = True
55.9397 	EXP 	Sound response_cue_sound started
55.9397 	EXP 	delay_text: autoDraw = False
56.3832 	EXP 	Sound response_cue_sound reached end of file
56.3877 	EXP 	stimuli_background: autoDraw = True
57.8699 	EXP 	Sound feedback_sound started
57.8707 	EXP 	stimuli_background: autoDraw = False
58.3732 	EXP 	Sound feedback_sound stopped
58.3755 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
58.3792 	EXP 	inter_stim_text: autoDraw = True
59.3835 	EXP 	inter_stim_text: autoDraw = False
59.3835 	EXP 	inter_stim_text: autoDraw = False
59.3835 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
59.3835 	EXP 	vSAT_square: autoDraw = True
59.4182 	EXP 	vSAT_square: autoDraw = False
59.4182 	EXP 	vSAT_square: autoDraw = False
59.4182 	EXP 	delay_text: autoDraw = True
59.5224 	EXP 	Sound response_cue_sound started
59.5223 	EXP 	delay_text: autoDraw = False
59.9636 	EXP 	Sound response_cue_sound reached end of file
59.9676 	EXP 	stimuli_background: autoDraw = True
61.4525 	EXP 	Sound feedback_sound started
61.4534 	EXP 	stimuli_background: autoDraw = False
61.9630 	EXP 	Sound feedback_sound reached end of file
61.9648 	EXP 	New trial (rep=0, index=11): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 3), ('x_pos', 0.25), ('y_pos', 0.25), ('stim_event', 0)])
61.9700 	EXP 	inter_stim_text: autoDraw = True
64.9726 	EXP 	inter_stim_text: autoDraw = False
64.9726 	EXP 	inter_stim_text: autoDraw = False
64.9726 	EXP 	vSAT_square: pos = array([0.25, 0.25])
64.9726 	EXP 	vSAT_square: autoDraw = True
65.0073 	EXP 	vSAT_square: autoDraw = False
65.0073 	EXP 	vSAT_square: autoDraw = False
65.0073 	EXP 	delay_text: autoDraw = True
65.1115 	EXP 	Sound response_cue_sound started
65.1114 	EXP 	delay_text: autoDraw = False
65.5531 	EXP 	Sound response_cue_sound reached end of file
65.5572 	EXP 	stimuli_background: autoDraw = True
67.0417 	EXP 	Sound feedback_sound started
67.0426 	EXP 	stimuli_background: autoDraw = False
67.5537 	EXP 	Sound feedback_sound reached end of file
67.5566 	EXP 	New trial (rep=0, index=12): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
67.5618 	EXP 	inter_stim_text: autoDraw = True
69.5620 	EXP 	inter_stim_text: autoDraw = False
69.5620 	EXP 	inter_stim_text: autoDraw = False
69.5620 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
69.5620 	EXP 	vSAT_square: autoDraw = True
69.5828 	EXP 	vSAT_square: autoDraw = False
69.5828 	EXP 	vSAT_square: autoDraw = False
69.5828 	EXP 	delay_text: autoDraw = True
69.6870 	EXP 	Sound response_cue_sound started
69.6869 	EXP 	delay_text: autoDraw = False
70.1231 	EXP 	Sound response_cue_sound reached end of file
70.1286 	EXP 	stimuli_background: autoDraw = True
71.6172 	EXP 	Sound feedback_sound started
71.6182 	EXP 	stimuli_background: autoDraw = False
72.1230 	EXP 	Sound feedback_sound stopped
72.1252 	EXP 	New trial (rep=0, index=13): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 1)])
72.1304 	EXP 	inter_stim_text: autoDraw = True
73.1308 	EXP 	inter_stim_text: autoDraw = False
73.1308 	EXP 	inter_stim_text: autoDraw = False
73.1308 	EXP 	vSAT_square: pos = array([0., 0.])
73.1308 	EXP 	vSAT_square: autoDraw = True
73.1516 	EXP 	vSAT_square: autoDraw = False
73.1516 	EXP 	vSAT_square: autoDraw = False
73.1516 	EXP 	delay_text: autoDraw = True
73.2558 	EXP 	Sound response_cue_sound started
73.2558 	EXP 	delay_text: autoDraw = False
73.6936 	EXP 	Sound response_cue_sound reached end of file
73.6972 	EXP 	stimuli_background: autoDraw = True
75.1859 	EXP 	Sound feedback_sound started
75.1860 	EXP 	stimuli_background: autoDraw = False
75.6929 	EXP 	Sound feedback_sound reached end of file
75.6937 	EXP 	New trial (rep=0, index=14): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
75.6986 	EXP 	inter_stim_text: autoDraw = True
77.6994 	EXP 	inter_stim_text: autoDraw = False
77.6994 	EXP 	inter_stim_text: autoDraw = False
77.6994 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
77.6994 	EXP 	vSAT_square: autoDraw = True
77.7201 	EXP 	vSAT_square: autoDraw = False
77.7201 	EXP 	vSAT_square: autoDraw = False
77.7201 	EXP 	delay_text: autoDraw = True
77.8243 	EXP 	Sound response_cue_sound started
77.8243 	EXP 	delay_text: autoDraw = False
78.2629 	EXP 	Sound response_cue_sound reached end of file
78.2675 	EXP 	stimuli_background: autoDraw = True
79.7545 	EXP 	Sound feedback_sound started
79.7554 	EXP 	stimuli_background: autoDraw = False
80.2629 	EXP 	Sound feedback_sound reached end of file
80.2648 	EXP 	New trial (rep=0, index=15): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 1), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 0)])
80.2700 	EXP 	inter_stim_text: autoDraw = True
81.2751 	EXP 	inter_stim_text: autoDraw = False
81.2751 	EXP 	inter_stim_text: autoDraw = False
81.2751 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
81.2751 	EXP 	vSAT_square: autoDraw = True
81.3306 	EXP 	vSAT_square: autoDraw = False
81.3306 	EXP 	vSAT_square: autoDraw = False
81.3306 	EXP 	delay_text: autoDraw = True
81.4347 	EXP 	Sound response_cue_sound started
81.4347 	EXP 	delay_text: autoDraw = False
81.8729 	EXP 	Sound response_cue_sound reached end of file
81.8768 	EXP 	stimuli_background: autoDraw = True
83.3649 	EXP 	Sound feedback_sound started
83.3659 	EXP 	stimuli_background: autoDraw = False
83.8734 	EXP 	Sound feedback_sound reached end of file
83.8754 	EXP 	New trial (rep=0, index=16): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
83.8807 	EXP 	inter_stim_text: autoDraw = True
84.8854 	EXP 	inter_stim_text: autoDraw = False
84.8854 	EXP 	inter_stim_text: autoDraw = False
84.8854 	EXP 	vSAT_square: pos = array([0., 0.])
84.8854 	EXP 	vSAT_square: autoDraw = True
84.9062 	EXP 	vSAT_square: autoDraw = False
84.9062 	EXP 	vSAT_square: autoDraw = False
84.9062 	EXP 	delay_text: autoDraw = True
85.0104 	EXP 	Sound response_cue_sound started
85.0103 	EXP 	delay_text: autoDraw = False
85.4529 	EXP 	Sound response_cue_sound reached end of file
85.4573 	EXP 	stimuli_background: autoDraw = True
86.9406 	EXP 	Sound feedback_sound started
86.9414 	EXP 	stimuli_background: autoDraw = False
87.4528 	EXP 	Sound feedback_sound reached end of file
87.4549 	EXP 	New trial (rep=0, index=17): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
87.4593 	EXP 	inter_stim_text: autoDraw = True
89.4609 	EXP 	inter_stim_text: autoDraw = False
89.4609 	EXP 	inter_stim_text: autoDraw = False
89.4609 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
89.4609 	EXP 	vSAT_square: autoDraw = True
89.4956 	EXP 	vSAT_square: autoDraw = False
89.4956 	EXP 	vSAT_square: autoDraw = False
89.4956 	EXP 	delay_text: autoDraw = True
89.5998 	EXP 	Sound response_cue_sound started
89.5999 	EXP 	delay_text: autoDraw = False
90.0429 	EXP 	Sound response_cue_sound reached end of file
90.0465 	EXP 	stimuli_background: autoDraw = True
91.5300 	EXP 	Sound feedback_sound started
91.5300 	EXP 	stimuli_background: autoDraw = False
92.0430 	EXP 	Sound feedback_sound reached end of file
92.0448 	EXP 	New trial (rep=0, index=18): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 1)])
92.0501 	EXP 	inter_stim_text: autoDraw = True
94.0503 	EXP 	inter_stim_text: autoDraw = False
94.0503 	EXP 	inter_stim_text: autoDraw = False
94.0503 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
94.0503 	EXP 	vSAT_square: autoDraw = True
94.0711 	EXP 	vSAT_square: autoDraw = False
94.0711 	EXP 	vSAT_square: autoDraw = False
94.0711 	EXP 	delay_text: autoDraw = True
94.1753 	EXP 	Sound response_cue_sound started
94.1753 	EXP 	delay_text: autoDraw = False
94.6129 	EXP 	Sound response_cue_sound reached end of file
94.6169 	EXP 	stimuli_background: autoDraw = True
96.1055 	EXP 	Sound feedback_sound started
96.1054 	EXP 	stimuli_background: autoDraw = False
96.6131 	EXP 	Sound feedback_sound reached end of file
96.6137 	EXP 	New trial (rep=0, index=19): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 2), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
96.6190 	EXP 	inter_stim_text: autoDraw = True
98.6188 	EXP 	inter_stim_text: autoDraw = False
98.6188 	EXP 	inter_stim_text: autoDraw = False
98.6188 	EXP 	vSAT_square: pos = array([0., 0.])
98.6188 	EXP 	vSAT_square: autoDraw = True
98.6742 	EXP 	vSAT_square: autoDraw = False
98.6742 	EXP 	vSAT_square: autoDraw = False
98.6742 	EXP 	delay_text: autoDraw = True
98.7785 	EXP 	Sound response_cue_sound started
98.7785 	EXP 	delay_text: autoDraw = False
99.2130 	EXP 	Sound response_cue_sound reached end of file
99.2190 	EXP 	stimuli_background: autoDraw = True
100.7087 	EXP 	Sound feedback_sound started
100.7097 	EXP 	stimuli_background: autoDraw = False
101.2129 	EXP 	Sound feedback_sound stopped
101.2153 	EXP 	New trial (rep=0, index=20): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 1)])
101.2197 	EXP 	inter_stim_text: autoDraw = True
102.2224 	EXP 	inter_stim_text: autoDraw = False
102.2224 	EXP 	inter_stim_text: autoDraw = False
102.2224 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
102.2224 	EXP 	vSAT_square: autoDraw = True
102.2432 	EXP 	vSAT_square: autoDraw = False
102.2432 	EXP 	vSAT_square: autoDraw = False
102.2432 	EXP 	delay_text: autoDraw = True
102.3472 	EXP 	Sound response_cue_sound started
102.3472 	EXP 	delay_text: autoDraw = False
102.7830 	EXP 	Sound response_cue_sound reached end of file
102.7892 	EXP 	stimuli_background: autoDraw = True
104.2775 	EXP 	Sound feedback_sound started
104.2783 	EXP 	stimuli_background: autoDraw = False
104.7834 	EXP 	Sound feedback_sound stopped
104.7859 	EXP 	New trial (rep=0, index=21): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
104.7909 	EXP 	inter_stim_text: autoDraw = True
106.7909 	EXP 	inter_stim_text: autoDraw = False
106.7909 	EXP 	inter_stim_text: autoDraw = False
106.7909 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
106.7909 	EXP 	vSAT_square: autoDraw = True
106.8116 	EXP 	vSAT_square: autoDraw = False
106.8116 	EXP 	vSAT_square: autoDraw = False
106.8116 	EXP 	delay_text: autoDraw = True
106.9159 	EXP 	Sound response_cue_sound started
106.9158 	EXP 	delay_text: autoDraw = False
107.3529 	EXP 	Sound response_cue_sound reached end of file
107.3568 	EXP 	stimuli_background: autoDraw = True
108.8460 	EXP 	Sound feedback_sound started
108.8459 	EXP 	stimuli_background: autoDraw = False
109.3534 	EXP 	Sound feedback_sound reached end of file
109.3540 	EXP 	New trial (rep=0, index=22): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
109.3592 	EXP 	inter_stim_text: autoDraw = True
112.3592 	EXP 	inter_stim_text: autoDraw = False
112.3592 	EXP 	inter_stim_text: autoDraw = False
112.3592 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
